System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-09-22 21:47:06 UTC,sensor01,218208153,17.9,88.12,2025-09-23 10:23:00+00:00,33.995373,-80.977872,69.9,11.58,1.6,22.52,11.0,3D,2025-09-23 06:23:00-04:00,POINT (-80.977872 33.995373)
2025-09-22 21:47:11 UTC,sensor01,218208153,17.9,88.13,2025-09-23 10:23:05+00:00,33.995868,-80.977645,71.9,11.97,0.1,22.12,11.0,3D,2025-09-23 06:23:05-04:00,POINT (-80.977645 33.995868)
2025-09-22 21:47:16 UTC,sensor01,218208153,17.91,88.22,2025-09-23 10:23:10+00:00,33.996372,-80.977383,72.3,11.36,0.1,21.94,11.0,3D,2025-09-23 06:23:10-04:00,POINT (-80.977383 33.996372)
2025-09-22 21:47:21 UTC,sensor01,218208153,17.9,88.39,2025-09-23 10:23:16+00:00,33.99687,-80.97719,71.9,7.57,-0.1,0.0,11.0,3D,2025-09-23 06:23:16-04:00,POINT (-80.97719 33.99687)
2025-09-22 21:47:47 UTC,sensor01,218208153,17.95,88.07,2025-09-23 10:23:41+00:00,33.997162,-80.976907,72.0,7.48,0.1,53.93,11.0,3D,2025-09-23 06:23:41-04:00,POINT (-80.976907 33.997162)
2025-09-22 21:47:52 UTC,sensor01,218208153,17.89,88.16,2025-09-23 10:23:46+00:00,33.99734,-80.976585,72.3,6.59,0.0,56.81,11.0,3D,2025-09-23 06:23:46-04:00,POINT (-80.976585 33.99734)
2025-09-22 21:47:57 UTC,sensor01,218208153,17.87,88.34,2025-09-23 10:23:51+00:00,33.997512,-80.97627,72.8,7.06,0.1,62.71,11.0,3D,2025-09-23 06:23:51-04:00,POINT (-80.97627 33.997512)
2025-09-22 21:48:02 UTC,sensor01,218208153,17.87,88.76,2025-09-23 10:23:56+00:00,33.997602,-80.976035,73.3,2.26,0.1,77.38,11.0,3D,2025-09-23 06:23:56-04:00,POINT (-80.976035 33.997602)
2025-09-22 21:48:07 UTC,sensor01,218208153,17.86,88.84,2025-09-23 10:24:01+00:00,33.99759,-80.975913,73.7,4.12,0.1,130.94,11.0,3D,2025-09-23 06:24:01-04:00,POINT (-80.975913 33.99759)
2025-09-22 21:48:12 UTC,sensor01,218208153,17.84,88.96,2025-09-23 10:24:06+00:00,33.997322,-80.975767,74.1,6.9,0.1,162.13,11.0,3D,2025-09-23 06:24:06-04:00,POINT (-80.975767 33.997322)
